id,match_id,minute,second,period,event_type,outcome,team_name,player_name,player_id,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,is_touch,is_shot,is_goal,qualifiers,dist,angle,angle_deg,goal
295752,251,91,6,SecondHalf,MissedShots,Successful,Chelsea,João Pedro,373525,91.8,52.1,,,54.1,51.4,True,True,False,"[{'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'Head', 'value': 15}}, {'type': {'displayName': 'BigChance', 'value': 214}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '54.1'}, {'type': {'displayName': 'FromCorner', 'value': 25}}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '51.4'}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '965'}]",8.464632301523798,0.25070925942140904,14.36458244969721,0
842803,150,8,37,FirstHalf,SavedShot,Successful,Man Utd,Noussair Mazraoui,349932,73.4,32.7,,,53.3,6.9,True,True,False,"[{'type': {'displayName': 'Blocked', 'value': 82}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '77'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '125'}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '84.1'}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '53.3'}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '40.1'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '6.9'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'LowLeft', 'value': 76}}]",31.73089976663126,0.5766394562832768,33.039007145750304,0
260364,161,83,15,SecondHalf,MissedShots,Successful,Newcastle,Fabian Schär,82726,84.4,47.4,,,54.3,80.6,True,True,False,"[{'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '80.6'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '54.3'}, {'type': {'displayName': 'Volley', 'value': 108}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'MissHigh', 'value': 74}}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'SetPiece', 'value': 24}}, {'type': {'displayName': 'FirstTouch', 'value': 328}}]",15.815182578775365,0.165148677414627,9.462322208025627,0
242784,207,40,45,FirstHalf,Goal,Successful,Man City,Erling Haaland,315227,88.5,50.0,,,46.1,1.3,True,True,True,"[{'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '1.3'}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Penalty', 'value': 9}}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'BigChance', 'value': 214}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '46.1'}, {'type': {'displayName': 'LowRight', 'value': 80}}]",11.5,0.0,0.0,1
255953,164,81,20,SecondHalf,SavedShot,Successful,Man City,Phil Foden,331254,79.9,64.1,,,52.2,28.5,True,True,False,"[{'type': {'displayName': 'HighLeft', 'value': 77}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '52.2'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '28.5'}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '50.5'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '643'}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '98.6'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '941'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}]",24.552392958732142,0.6117269650558744,35.049373312048395,0
291818,176,40,26,FirstHalf,Goal,Successful,Liverpool,Ryan Gravenberch,363884,88.2,41.5,,,46.3,3.8,True,True,True,"[{'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '3.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '491'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '46.3'}, {'type': {'displayName': 'LowRight', 'value': 80}}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}]",14.54269576110289,0.6242462672587641,35.76667649072281,1
319158,253,92,25,SecondHalf,MissedShots,Successful,Tottenham,Mathys Tel,422885,81.3,53.4,,,38.7,11.1,True,True,False,"[{'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '38.7'}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '89.0'}, {'type': {'displayName': 'MissRight', 'value': 75}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '11.1'}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '47.8'}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'Volley', 'value': 108}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'KeyPass', 'value': 11113}}]",19.006577808748215,0.17985349979247817,10.304846468766026,0
75095,43,35,8,FirstHalf,MissedShots,Successful,Nottingham Forest,Neco Williams,386969,75.6,30.5,,,41.7,84.7,True,True,False,"[{'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '409'}, {'type': {'displayName': 'HighRight', 'value': 81}}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '84.7'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '41.7'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",31.23475628206502,0.6742409422652192,38.63116036672087,0
551750,84,75,34,SecondHalf,SavedShot,Successful,Brighton,Diego Gómez,446133,84.2,33.3,,,48.0,19.0,True,True,False,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '665'}, {'type': {'displayName': 'Blocked', 'value': 82}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '36.5'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '19'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '48.0'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'BoxRight', 'value': 63}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '87.6'}, {'type': {'displayName': 'LowRight', 'value': 80}}]",22.98978033822855,0.8130833956012915,46.58624696011989,0
731961,229,49,58,SecondHalf,Goal,Successful,Man Utd,Patrick Dorgu,495260,80.5,45.2,,,52.6,7.6,True,True,True,"[{'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '52.6'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '415'}, {'type': {'displayName': 'LowLeft', 'value': 76}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '7.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'LeftFoot', 'value': 72}}]",20.08208156541547,0.24135549057540365,13.828650972280146,1
13021,5,51,43,SecondHalf,SavedShot,Successful,Tottenham,Richarlison,317804,96.5,57.7,,,50.3,1.3,True,True,False,"[{'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '50.3'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '333'}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '98.5'}, {'type': {'displayName': 'SmallBoxLeft', 'value': 61}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '54.5'}, {'type': {'displayName': 'BigChance', 'value': 214}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '1.3'}, {'type': {'displayName': 'LowCentre', 'value': 78}}]",8.458132181516204,1.1441688336680207,65.55604521958348,0
174527,118,90,5,SecondHalf,MissedShots,Successful,Leeds,Daniel James,302313,80.0,25.8,,,63.2,86.1,True,True,False,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'HighLeft', 'value': 77}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '756'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '86.1'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '63.2'}]",31.394904045083496,0.88013633141332,50.42809718611073,0
222412,234,94,35,SecondHalf,MissedShots,Successful,Chelsea,Cole Palmer,395692,91.1,52.3,,,56.0,98.6,True,True,False,"[{'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '56.0'}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '1126'}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'BigChance', 'value': 214}}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '98.6'}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'HighLeft', 'value': 77}}]",9.192388155425123,0.25289406509559714,14.489762593884421,0
21963,8,53,24,SecondHalf,MissedShots,Successful,Brentford,Keane Lewis-Potter,368512,85.3,62.4,,,53.6,48.6,True,True,False,"[{'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '53.6'}, {'type': {'displayName': 'Head', 'value': 15}}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'ThrowinSetPiece', 'value': 160}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '48.6'}]",19.231484602078957,0.700730215137945,40.14888390469844,0
385064,291,45,56,FirstHalf,Goal,Successful,Crystal Palace,Jørgen Strand Larsen,333048,92.4,39.7,,,48.1,1.9,True,True,True,"[{'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '48.1'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'BigChance', 'value': 214}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '366'}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'LowRight', 'value': 80}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '1.9'}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'FirstTouch', 'value': 328}}]",12.800390619039712,0.9351075590617135,53.57771652501654,1
397585,145,59,48,SecondHalf,SavedShot,Successful,Burnley,Armando Broja,393407,91.4,54.6,,,47.7,17.7,True,True,False,"[{'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '17.7'}, {'type': {'displayName': 'Head', 'value': 15}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '426'}, {'type': {'displayName': 'LowRight', 'value': 80}}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '97.8'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '47.7'}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'FirstTouch', 'value': 328}}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '51.1'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '594'}, {'type': {'displayName': 'BigChance', 'value': 214}}]",9.752948272189283,0.49116359828626094,28.141601232261745,0
300177,172,76,45,SecondHalf,MissedShots,Successful,Man City,Nico González,422939,70.8,60.4,,,39.5,73.6,True,True,False,"[{'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '39.5'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '73.6'}, {'type': {'displayName': 'HighRight', 'value': 81}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '786'}]",30.996774025695,0.34215588508318023,19.604088150829426,0
26560,6,74,49,SecondHalf,SavedShot,Successful,Wolves,Jørgen Strand Larsen,333048,88.4,67.7,,,46.8,7.0,True,True,False,"[{'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '576'}, {'type': {'displayName': 'LowRight', 'value': 80}}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '46.8'}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '55.1'}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '97.7'}, {'type': {'displayName': 'BoxLeft', 'value': 64}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '740'}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '7.0'}]",21.162466774929616,0.9906572570994406,56.760479775804455,0
227399,235,48,26,SecondHalf,SavedShot,Successful,Liverpool,Dominik Szoboszlai,369875,80.5,38.5,,,51.4,3.8,True,True,False,"[{'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'FastBreak', 'value': 23}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'LowCentre', 'value': 78}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '3.8'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '369'}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '48.6'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '420'}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '98.1'}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '51.4'}, {'type': {'displayName': 'FirstTouch', 'value': 328}}]",22.638462845343543,0.5328438876193887,30.52970589993411,0
109215,55,58,53,SecondHalf,MissedShots,Successful,Man City,Tijjani Reijnders,343382,80.6,55.3,,,44.2,72.2,True,True,False,"[{'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '44.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'MissHigh', 'value': 74}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '642'}, {'type': {'displayName': 'OutOfBoxCentre', 'value': 18}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '72.2'}, {'type': {'displayName': 'FromCorner', 'value': 25}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'FirstTouch', 'value': 328}}]",20.110942295178518,0.26668815902297166,15.28010595813002,0
157834,108,71,23,SecondHalf,MissedShots,Successful,Crystal Palace,Daichi Kamada,344166,93.3,64.2,,,56.5,29.2,True,True,False,"[{'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'IndividualPlay', 'value': 215}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'BoxLeft', 'value': 64}}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '29.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '56.5'}, {'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '595'}]",15.701273833673499,1.129936795177189,64.74060948019108,0
853882,160,18,56,FirstHalf,MissedShots,Successful,Man Utd,Matheus Cunha,362758,83.4,50.5,,,41.5,31.9,True,True,False,"[{'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'GoalMouthY', 'value': 102}, 'value': '41.5'}, {'type': {'displayName': 'GoalMouthZ', 'value': 103}, 'value': '31.9'}, {'type': {'displayName': 'RightFoot', 'value': 20}}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '158'}]",16.607528413343143,0.030111378013082557,1.725254875472653,0
